league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
SAU-Pro League,2324,Al-Khaleej,Jung Woo-young,KOR,MF,33,1989,31,31,2649,29.4,1,0,1,1,0,0,10,1,0.03,0.0,0.03,0.03,0.03,jung woo-young||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Jung Woo-young,KOR,MF,33,1989,29.4,1,20,5,25.0,0.68,0.17,0.05,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Jung Woo-young,KOR,MF,33,1989,31,2649,85,86.6,29.4,31,85,24,0,,0,1.1,32,38,-6,-0.2,0.89,SAU-Pro League,2324,Al-Khaleej,Jung Woo-young,KOR,MF,33,1989,29.4,10,1,0,52,23,0,34,44,29,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Khaled Al-Sumairi,KSA,MF,26,1997,18,5,478,5.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,khaled al-sumairi||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Khaled Al-Sumairi,KSA,MF,26,1997,5.3,0,12,2,16.7,2.26,0.38,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Khaled Al-Sumairi,KSA,MF,26,1997,18,478,27,15.6,5.3,5,61,0,13,13,11,1.39,4,13,-9,-1.69,-1.62,SAU-Pro League,2324,Al-Khaleej,Khaled Al-Sumairi,KSA,MF,26,1997,5.3,3,0,0,15,11,0,6,2,8,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Khaled Narey,TOG,"FW,MF",29,1994,28,27,2396,26.6,7,2,9,3,4,4,5,1,0.26,0.08,0.34,0.11,0.19,khaled narey||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Khaled Narey,TOG,"FW,MF",29,1994,26.6,7,48,14,29.2,1.8,0.53,0.06,0.21,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Khaled Narey,TOG,"FW,MF",29,1994,28,2396,86,78.3,26.6,27,88,23,1,25,0,1.25,26,33,-7,-0.26,0.28,SAU-Pro League,2324,Al-Khaleej,Khaled Narey,TOG,"FW,MF",29,1994,26.6,5,1,1,38,43,9,149,10,10,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Lisandro López,ARG,DF,33,1989,31,31,2674,29.7,2,0,2,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,lisandro lópez||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Lisandro López,ARG,DF,33,1989,29.7,2,22,7,31.8,0.74,0.24,0.09,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Lisandro López,ARG,DF,33,1989,31,2674,86,87.4,29.7,31,86,26,0,,0,1.16,31,36,-5,-0.17,1.23,SAU-Pro League,2324,Al-Khaleej,Lisandro López,ARG,DF,33,1989,29.7,5,0,0,20,12,2,2,30,31,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Mansor Hamzi,KSA,MF,31,1992,30,19,1679,18.7,2,2,4,2,0,0,1,0,0.11,0.11,0.21,0.11,0.21,mansor hamzi||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Mansor Hamzi,KSA,MF,31,1992,18.7,2,18,9,50.0,0.96,0.48,0.11,0.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Mansor Hamzi,KSA,MF,31,1992,30,1679,56,54.9,18.7,19,75,1,11,23,4,1.2,24,28,-4,-0.21,0.24,SAU-Pro League,2324,Al-Khaleej,Mansor Hamzi,KSA,MF,31,1992,18.7,1,0,0,19,44,4,25,16,19,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Marwan Al Haidari,KSA,GK,27,1996,8,7,655,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,marwan al haidari||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Marwan Al Haidari,KSA,GK,27,1996,7.3,0,0,0,,0.0,0.0,,,0,0,SAU-Pro League,2324,Al-Khaleej,Marwan Al Haidari,KSA,GK,27,1996,8,7,655,7.3,13,1.79,27,17,63.0,2,1,4,0,0.0,3,3,0,0,0.0,SAU-Pro League,2324,Al-Khaleej,Marwan Al Haidari,KSA,GK,27,1996,8,655,82,21.4,7.3,7,90,7,1,25,24,1.25,10,13,-3,-0.41,-0.11,SAU-Pro League,2324,Al-Khaleej,Marwan Al Haidari,KSA,GK,27,1996,7.3,1,0,0,0,2,0,0,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Mo Adams,ENG,MF,26,1996,6,2,210,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,mo adams||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Mo Adams,ENG,MF,26,1996,2.3,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Mo Adams,ENG,MF,26,1996,6,210,35,6.9,2.3,2,61,1,4,22,10,1.17,1,5,-4,-1.71,-1.49,SAU-Pro League,2324,Al-Khaleej,Mo Adams,ENG,MF,26,1996,2.3,1,0,0,4,3,0,0,4,7,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Mohamed Sherif,EGY,FW,27,1996,32,26,2331,25.9,6,1,7,6,0,0,2,0,0.23,0.04,0.27,0.23,0.27,mohamed sherif||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Mohamed Sherif,EGY,FW,27,1996,25.9,6,62,22,35.5,2.39,0.85,0.1,0.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Mohamed Sherif,EGY,FW,27,1996,32,2331,73,76.2,25.9,26,86,14,6,17,0,1.16,28,38,-10,-0.39,-0.26,SAU-Pro League,2324,Al-Khaleej,Mohamed Sherif,EGY,FW,27,1996,25.9,2,0,0,20,30,28,2,4,7,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Mohammed Al-Khabrani,KSA,DF,29,1993,27,27,2424,26.9,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,mohammed al-khabrani||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Mohammed Al-Khabrani,KSA,DF,29,1993,26.9,0,4,1,25.0,0.15,0.04,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Mohammed Al-Khabrani,KSA,DF,29,1993,27,2424,90,79.2,26.9,27,90,23,0,,0,1.19,29,35,-6,-0.22,0.48,SAU-Pro League,2324,Al-Khaleej,Mohammed Al-Khabrani,KSA,DF,29,1993,26.9,6,0,0,19,13,1,1,14,13,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Naif Masoud,KSA,"DF,MF",22,2001,11,8,778,8.6,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,naif masoud||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Naif Masoud,KSA,"DF,MF",22,2001,8.6,0,2,0,0.0,0.23,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Naif Masoud,KSA,"DF,MF",22,2001,11,778,71,25.4,8.6,8,88,6,3,24,3,1.09,8,12,-4,-0.46,-0.19,SAU-Pro League,2324,Al-Khaleej,Naif Masoud,KSA,"DF,MF",22,2001,8.6,4,1,1,9,4,0,0,12,7,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Omar Al Oudah,KSA,DF,24,1998,6,3,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,omar al oudah||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Omar Al Oudah,KSA,DF,24,1998,2.9,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Omar Al Oudah,KSA,DF,24,1998,6,258,43,8.4,2.9,3,79,1,3,7,0,0.83,3,8,-5,-1.74,-1.55,SAU-Pro League,2324,Al-Khaleej,Omar Al Oudah,KSA,DF,24,1998,2.9,0,0,0,4,4,1,4,1,2,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Pedro Rebocho,POR,DF,28,1995,34,34,2989,33.2,0,3,3,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,pedro rebocho||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Pedro Rebocho,POR,DF,28,1995,33.2,0,10,2,20.0,0.3,0.06,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Pedro Rebocho,POR,DF,28,1995,34,2989,88,97.7,33.2,34,88,29,0,,0,1.09,33,45,-12,-0.36,-1.63,SAU-Pro League,2324,Al-Khaleej,Pedro Rebocho,POR,DF,28,1995,33.2,2,0,0,18,28,0,167,38,32,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Riyadh Al-Ibrahim,KSA,MF,29,1993,2,1,90,1.0,0,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,riyadh al-ibrahim||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Riyadh Al-Ibrahim,KSA,MF,29,1993,1.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Riyadh Al-Ibrahim,KSA,MF,29,1993,2,90,45,2.9,1.0,1,45,0,1,45,3,0.0,1,3,-2,-2.0,-1.73,SAU-Pro League,2324,Al-Khaleej,Riyadh Al-Ibrahim,KSA,MF,29,1993,1.0,0,0,0,3,1,0,3,1,2,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Khaleej,Saeed Al Hamsal,KSA,DF,27,1996,30,27,2216,24.6,1,0,1,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,saeed al hamsal||al-khaleej||2324,SAU-Pro League,2324,Al-Khaleej,Saeed Al Hamsal,KSA,DF,27,1996,24.6,1,4,1,25.0,0.16,0.04,0.25,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Khaleej,Saeed Al Hamsal,KSA,DF,27,1996,30,2216,74,72.4,24.6,27,80,9,3,15,3,1.17,26,29,-3,-0.12,0.73,SAU-Pro League,2324,Al-Khaleej,Saeed Al Hamsal,KSA,DF,27,1996,24.6,3,0,0,27,32,0,33,32,29,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Elewai,KSA,"MF,FW",19,2004,9,2,283,3.1,2,1,3,2,0,0,0,0,0.64,0.32,0.95,0.64,0.95,abdulaziz al elewai||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Elewai,KSA,"MF,FW",19,2004,3.1,2,4,2,50.0,1.27,0.64,0.5,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Elewai,KSA,"MF,FW",19,2004,9,283,31,9.2,3.1,2,45,0,7,28,6,2.33,9,5,4,1.27,-0.48,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Elewai,KSA,"MF,FW",19,2004,3.1,0,0,0,6,2,1,16,1,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Faraj,KSA,DF,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,abdulaziz al faraj||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Faraj,KSA,DF,20,2003,0.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Faraj,KSA,DF,20,2003,1,1,1,0.0,0.0,0,,0,1,1,1,3.0,0,0,0,0.0,-1.71,SAU-Pro League,2324,Al-Nassr,Abdulaziz Al Faraj,KSA,DF,20,2003,0.0,0,0,0,0,0,0,0,2,1,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulelah Al-Amri,KSA,DF,26,1997,18,13,1151,12.8,2,0,2,2,0,0,5,0,0.16,0.0,0.16,0.16,0.16,abdulelah al-amri||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulelah Al-Amri,KSA,DF,26,1997,12.8,2,11,6,54.5,0.86,0.47,0.18,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulelah Al-Amri,KSA,DF,26,1997,18,1151,64,37.6,12.8,13,87,12,5,5,5,2.61,35,18,17,1.33,-0.6,SAU-Pro League,2324,Al-Nassr,Abdulelah Al-Amri,KSA,DF,26,1997,12.8,5,0,0,17,8,0,1,18,10,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulfattah Adam,KSA,FW,28,1995,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,abdulfattah adam||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulfattah Adam,KSA,FW,28,1995,0.2,0,2,0,0.0,9.0,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulfattah Adam,KSA,FW,28,1995,1,20,20,0.7,0.2,0,,0,1,20,0,0.0,0,0,0,0.0,-1.72,SAU-Pro League,2324,Al-Nassr,Abdulfattah Adam,KSA,FW,28,1995,0.2,0,0,0,1,0,0,0,0,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdullah Al-Khaibari,KSA,MF,26,1996,26,22,1857,20.6,1,2,3,1,0,0,7,0,0.05,0.1,0.15,0.05,0.15,abdullah al-khaibari||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdullah Al-Khaibari,KSA,MF,26,1996,20.6,1,8,2,25.0,0.39,0.1,0.13,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdullah Al-Khaibari,KSA,MF,26,1996,26,1857,71,60.7,20.6,22,81,14,4,20,2,2.35,59,28,31,1.5,-0.52,SAU-Pro League,2324,Al-Nassr,Abdullah Al-Khaibari,KSA,MF,26,1996,20.6,7,0,0,32,27,2,3,14,31,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdullah Madu,KSA,DF,30,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,abdullah madu||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdullah Madu,KSA,DF,30,1993,1.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdullah Madu,KSA,DF,30,1993,1,90,90,2.9,1.0,1,90,1,0,,5,3.0,3,1,2,2.0,0.3,SAU-Pro League,2324,Al-Nassr,Abdullah Madu,KSA,DF,30,1993,1.0,0,0,0,0,0,0,0,0,3,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulmajeed Al-Sulayhem,KSA,MF,29,1994,16,4,380,4.2,1,2,3,1,0,0,1,0,0.24,0.47,0.71,0.24,0.71,abdulmajeed al-sulayhem||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulmajeed Al-Sulayhem,KSA,MF,29,1994,4.2,1,5,2,40.0,1.18,0.47,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulmajeed Al-Sulayhem,KSA,MF,29,1994,16,380,24,12.4,4.2,4,62,0,12,11,13,2.63,15,3,12,2.84,1.3,SAU-Pro League,2324,Al-Nassr,Abdulmajeed Al-Sulayhem,KSA,MF,29,1994,4.2,1,0,0,4,6,0,6,4,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Abdulrahman Ghareeb,KSA,"MF,FW",26,1997,27,15,1384,15.4,4,6,10,3,1,2,2,0,0.26,0.39,0.65,0.2,0.59,abdulrahman ghareeb||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Abdulrahman Ghareeb,KSA,"MF,FW",26,1997,15.4,4,28,14,50.0,1.82,0.91,0.11,0.21,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Abdulrahman Ghareeb,KSA,"MF,FW",26,1997,27,1384,51,45.2,15.4,15,76,3,12,20,0,2.41,46,16,30,1.95,0.45,SAU-Pro League,2324,Al-Nassr,Abdulrahman Ghareeb,KSA,"MF,FW",26,1997,15.4,2,0,0,11,17,3,42,1,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Aiman Yahya,KSA,"MF,DF",22,2001,17,8,798,8.9,1,1,2,1,0,0,4,0,0.11,0.11,0.23,0.11,0.23,aiman yahya||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Aiman Yahya,KSA,"MF,DF",22,2001,8.9,1,14,3,21.4,1.58,0.34,0.07,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Aiman Yahya,KSA,"MF,DF",22,2001,17,798,47,26.1,8.9,8,79,3,9,18,4,2.12,27,14,13,1.47,-0.32,SAU-Pro League,2324,Al-Nassr,Aiman Yahya,KSA,"MF,DF",22,2001,8.9,4,0,0,18,9,1,23,10,12,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Alex Telles,BRA,DF,30,1992,27,26,2168,24.1,2,4,6,2,0,0,4,0,0.08,0.17,0.25,0.08,0.25,alex telles||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Alex Telles,BRA,DF,30,1992,24.1,2,16,4,25.0,0.66,0.17,0.13,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Alex Telles,BRA,DF,30,1992,27,2168,80,70.8,24.1,26,83,18,1,15,1,2.48,73,28,45,1.87,0.56,SAU-Pro League,2324,Al-Nassr,Alex Telles,BRA,DF,30,1992,24.1,4,0,0,30,18,1,177,37,26,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Ali Al Hassan,KSA,MF,26,1997,19,4,561,6.2,0,3,3,0,0,0,1,0,0.0,0.48,0.48,0.0,0.48,ali al hassan||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Ali Al Hassan,KSA,MF,26,1997,6.2,0,5,3,60.0,0.8,0.48,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Ali Al Hassan,KSA,MF,26,1997,19,561,30,18.3,6.2,4,77,1,15,17,7,2.53,14,7,7,1.12,-0.71,SAU-Pro League,2324,Al-Nassr,Ali Al Hassan,KSA,MF,26,1997,6.2,1,0,0,12,6,1,3,3,6,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Ali Lajami,KSA,DF,27,1996,18,17,1460,16.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ali lajami||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Ali Lajami,KSA,DF,27,1996,16.2,0,5,1,20.0,0.31,0.06,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Ali Lajami,KSA,DF,27,1996,18,1460,81,47.7,16.2,17,84,10,1,27,7,2.17,42,20,22,1.36,-0.67,SAU-Pro League,2324,Al-Nassr,Ali Lajami,KSA,DF,27,1996,16.2,3,0,0,16,15,0,1,28,26,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Awad Aman,KSA,DF,18,2005,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,awad aman||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Awad Aman,KSA,DF,18,2005,0.5,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Awad Aman,KSA,DF,18,2005,2,43,22,1.4,0.5,0,,0,2,22,5,3.0,3,2,1,2.09,0.39,SAU-Pro League,2324,Al-Nassr,Awad Aman,KSA,DF,18,2005,0.5,0,0,0,1,0,0,0,1,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Aymeric Laporte,ESP,DF,29,1994,27,27,2392,26.6,4,1,5,4,0,0,4,1,0.15,0.04,0.19,0.15,0.19,aymeric laporte||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Aymeric Laporte,ESP,DF,29,1994,26.6,4,24,10,41.7,0.9,0.38,0.17,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Aymeric Laporte,ESP,DF,29,1994,27,2392,89,78.2,26.6,27,89,25,0,,1,2.48,80,33,47,1.77,0.29,SAU-Pro League,2324,Al-Nassr,Aymeric Laporte,ESP,DF,29,1994,26.6,4,1,0,10,12,2,3,21,14,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Cristiano Ronaldo,POR,FW,38,1985,31,30,2645,29.4,35,11,46,27,8,8,2,0,1.19,0.37,1.57,0.92,1.29,cristiano ronaldo||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Cristiano Ronaldo,POR,FW,38,1985,29.4,35,181,72,39.8,6.16,2.45,0.15,0.38,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Cristiano Ronaldo,POR,FW,38,1985,31,2645,85,86.4,29.4,30,87,25,1,25,0,2.52,86,33,53,1.8,0.72,SAU-Pro League,2324,Al-Nassr,Cristiano Ronaldo,POR,FW,38,1985,29.4,2,0,0,16,29,63,37,1,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,David Ospina,COL,GK,34,1988,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,david ospina||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,David Ospina,COL,GK,34,1988,11.0,0,0,0,,0.0,0.0,,,0,0,SAU-Pro League,2324,Al-Nassr,David Ospina,COL,GK,34,1988,11,11,990,11.0,10,0.91,29,20,69.0,8,2,1,4,36.4,1,1,0,0,0.0,SAU-Pro League,2324,Al-Nassr,David Ospina,COL,GK,34,1988,11,990,90,32.4,11.0,11,90,11,0,,1,2.36,32,10,22,2.0,0.43,SAU-Pro League,2324,Al-Nassr,David Ospina,COL,GK,34,1988,11.0,0,0,0,0,5,0,0,1,0,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Ghislain Konan,CIV,DF,27,1995,5,5,435,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ghislain konan||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Ghislain Konan,CIV,DF,27,1995,4.8,0,4,0,0.0,0.83,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Ghislain Konan,CIV,DF,27,1995,5,435,87,14.2,4.8,5,87,4,0,,0,1.8,14,5,9,1.86,0.18,SAU-Pro League,2324,Al-Nassr,Ghislain Konan,CIV,DF,27,1995,4.8,0,0,0,3,4,1,13,6,5,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Khalid Al Ghannam,KSA,MF,22,2000,8,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,khalid al ghannam||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Khalid Al Ghannam,KSA,MF,22,2000,0.9,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Khalid Al Ghannam,KSA,MF,22,2000,8,79,10,2.6,0.9,0,,0,8,10,3,2.63,1,2,-1,-1.14,-2.92,SAU-Pro League,2324,Al-Nassr,Khalid Al Ghannam,KSA,MF,22,2000,0.9,0,0,0,2,0,1,5,1,1,,,0,Saudi Arabia,2,2.7
SAU-Pro League,2324,Al-Nassr,Marcelo Brozović,CRO,MF,30,1992,30,27,2497,27.7,4,8,12,4,0,0,4,0,0.14,0.29,0.43,0.14,0.43,marcelo brozović||al-nassr||2324,SAU-Pro League,2324,Al-Nassr,Marcelo Brozović,CRO,MF,30,1992,27.7,4,33,14,42.4,1.19,0.5,0.12,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAU-Pro League,2324,Al-Nassr,Marcelo Brozović,CRO,MF,30,1992,30,2497,83,81.6,27.7,27,87,16,3,46,0,2.43,78,37,41,1.48,-1.24,SAU-Pro League,2324,Al-Nassr,Marcelo Brozović,CRO,MF,30,1992,27.7,4,0,0,35,25,0,127,20,32,,,0,Saudi Arabia,2,2.7
